Date,Open,High,Low,Close,Adj Close,Volume
2022-01-11,19600.000000,19822.550781,19600.000000,19776.300781,19492.908203,592
2022-01-12,19777.500000,19843.349609,19655.400391,19700.050781,19417.751953,700
2022-01-13,19702.000000,19742.400391,19605.449219,19677.000000,19395.031250,634
2022-01-14,19757.349609,19757.349609,19272.550781,19409.550781,19131.414063,1241
2022-01-17,19410.000000,19524.699219,19127.849609,19328.800781,19051.820313,1573
2022-01-18,19300.000000,19430.000000,19190.550781,19370.750000,19093.167969,759
2022-01-19,19369.000000,19425.599609,18671.000000,18903.300781,18632.417969,1509
2022-01-20,18931.599609,19074.900391,18618.400391,18758.750000,18489.939453,2171
2022-01-21,18750.000000,19040.500000,18620.000000,18958.550781,18686.876953,9857
2022-01-24,19000.000000,19037.050781,18606.500000,18710.150391,18442.037109,2273
2022-01-25,18718.949219,18860.050781,18319.250000,18795.250000,18525.916016,1242
2022-01-27,18420.150391,18581.699219,18224.099609,18391.900391,18128.347656,2710
2022-01-28,18410.000000,18650.000000,18330.599609,18376.849609,18113.509766,1287
2022-01-31,18549.949219,18629.300781,18440.000000,18527.650391,18262.150391,799
2022-02-01,18724.949219,18770.599609,18422.849609,18662.949219,18395.509766,1219
2022-02-02,18750.000000,18817.800781,18450.000000,18493.949219,18228.933594,1689
2022-02-03,18500.000000,18544.250000,18250.000000,18312.300781,18049.886719,1052
2022-02-04,18474.000000,18474.000000,18190.349609,18329.900391,18067.234375,1345
2022-02-07,18449.949219,18449.949219,17910.050781,18091.849609,17832.595703,2618
2022-02-08,18100.099609,18134.949219,17987.550781,18082.349609,17823.232422,1077
2022-02-09,18134.849609,18232.300781,18034.949219,18127.000000,17867.242188,961
2022-02-10,18140.000000,18200.000000,18018.050781,18098.300781,17838.955078,576
2022-02-11,18058.599609,18120.000000,17630.000000,17815.199219,17559.908203,2313
2022-02-14,17550.050781,17805.349609,17424.449219,17663.750000,17410.630859,2661
2022-02-15,17663.750000,18315.650391,17570.550781,18181.000000,17920.466797,2150
2022-02-16,18188.000000,18398.150391,18048.500000,18244.349609,17982.910156,875
2022-02-17,18305.050781,18572.949219,17969.300781,18084.550781,17825.402344,12218
2022-02-18,17582.199219,18216.000000,17582.199219,18059.000000,17800.214844,5732
2022-02-21,17901.050781,18162.849609,17826.949219,18090.449219,17831.214844,1127
2022-02-22,17999.000000,18140.500000,17782.650391,18091.300781,17832.052734,840
2022-02-23,18265.500000,18265.500000,17865.000000,17949.449219,17692.236328,1182
2022-02-24,17730.000000,17952.650391,17553.550781,17727.750000,17473.714844,4138
2022-02-25,17727.750000,17901.250000,17584.699219,17706.500000,17452.767578,3015
2022-02-28,17680.000000,17758.150391,17329.150391,17603.050781,17350.800781,2298
2022-03-02,17659.650391,17878.199219,17467.099609,17840.099609,17584.453125,1046
2022-03-03,17926.599609,17926.599609,17402.949219,17450.800781,17200.732422,1341
2022-03-04,17331.500000,17550.750000,17025.000000,17389.599609,17140.408203,1850
2022-03-07,17394.000000,17408.000000,17048.750000,17342.500000,17093.984375,8448
2022-03-08,17225.000000,17518.000000,16975.000000,17299.699219,17051.796875,2638
2022-03-09,17349.949219,17349.949219,17070.099609,17147.349609,16901.630859,10870
2022-03-10,17250.000000,17686.699219,17247.150391,17633.949219,17381.255859,2061
2022-03-11,17664.000000,17664.000000,17235.150391,17322.800781,17074.566406,4352
2022-03-14,17448.000000,17448.000000,17154.099609,17376.949219,17127.939453,1111
2022-03-15,17449.000000,17550.000000,17258.500000,17475.650391,17225.226563,1616
2022-03-16,17500.000000,17865.000000,17471.000000,17804.000000,17548.871094,2925
2022-03-17,17804.000000,18361.699219,17804.000000,18269.400391,18007.603516,1208
2022-03-21,18495.000000,18495.000000,17804.900391,17859.550781,17603.625000,1481
2022-03-22,17815.300781,17815.349609,17260.000000,17415.650391,17166.085938,4035
2022-03-23,17498.300781,17544.000000,17304.500000,17349.099609,17100.488281,1177
