Date,Open,High,Low,Close,Adj Close,Volume
2022-03-25,128.520004,128.699997,127.610001,128.000000,125.051224,298000
2022-03-28,128.830002,129.149994,128.380005,129.100006,126.125885,201200
2022-03-29,130.520004,130.710007,129.139999,129.949997,126.956299,345000
2022-03-30,130.440002,131.100006,130.229996,130.949997,127.933258,202800
2022-03-31,130.559998,131.279999,130.100006,130.100006,127.102852,254100
2022-04-01,130.830002,131.509995,130.300003,131.419998,128.392441,164000
2022-04-04,130.979996,132.000000,130.779999,131.639999,128.607361,201200
2022-04-05,132.639999,133.350006,132.389999,132.649994,129.594101,254500
2022-04-06,130.330002,131.789993,130.300003,131.339996,128.314270,275800
2022-04-07,131.889999,132.919998,131.679993,132.449997,129.398712,264000
2022-04-08,132.500000,133.860001,132.000000,132.089996,129.046997,259000
2022-04-11,132.440002,133.399994,132.119995,132.380005,132.380005,224900
2022-04-12,132.240005,132.369995,131.000000,131.080002,131.080002,363100
2022-04-13,132.580002,133.009995,132.039993,132.259995,132.259995,380000
2022-04-14,132.089996,132.100006,130.949997,131.089996,131.089996,300000
2022-04-18,128.949997,131.250000,128.949997,130.399994,130.399994,242100
2022-04-19,128.910004,129.089996,127.910004,128.479996,128.479996,223500
2022-04-20,128.350006,129.160004,128.289993,128.580002,128.580002,221700
2022-04-21,129.179993,129.729996,127.510002,127.620003,127.620003,249600
2022-04-22,130.250000,130.559998,129.660004,129.839996,129.839996,250900
2022-04-25,132.490005,132.539993,131.020004,132.279999,132.279999,313900
2022-04-26,130.470001,130.490005,127.809998,127.879997,127.879997,345100
2022-04-27,128.300003,129.729996,127.750000,129.179993,129.179993,247000
2022-04-28,128.979996,130.169998,128.740005,129.809998,129.809998,318900
2022-04-29,130.410004,130.649994,128.529999,128.639999,128.639999,184100
2022-05-02,128.899994,129.029999,127.620003,128.199997,128.199997,254100
2022-05-03,128.559998,128.669998,127.290001,127.550003,127.550003,272700
2022-05-04,126.550003,128.330002,125.570000,128.000000,128.000000,253200
2022-05-05,127.010002,127.260002,125.750000,126.459999,126.459999,226800
2022-05-06,124.639999,125.650002,124.160004,124.800003,124.800003,348800
2022-05-09,122.489998,122.489998,120.370003,121.129997,121.129997,573900
2022-05-10,121.500000,121.779999,120.199997,120.779999,120.779999,374800
2022-05-11,121.830002,123.180000,121.230003,121.230003,121.230003,239500
2022-05-12,120.690002,122.330002,120.330002,121.160004,121.160004,1150600
2022-05-13,121.269997,122.750000,121.139999,122.519997,122.519997,238500
2022-05-16,122.040001,123.660004,122.019997,123.019997,123.019997,256700
2022-05-17,123.290001,123.800003,122.709999,123.190002,123.190002,245000
2022-05-18,121.040001,121.160004,119.400002,119.610001,119.610001,361700
2022-05-19,115.639999,117.529999,115.550003,116.879997,116.879997,350400
2022-05-20,116.849998,116.879997,115.559998,116.500000,116.500000,272200
2022-05-23,117.370003,118.800003,117.370003,118.029999,118.029999,1062600
2022-05-24,119.180000,120.370003,119.120003,119.989998,119.989998,1074300
2022-05-25,119.129997,119.360001,118.120003,118.639999,118.639999,472900
2022-05-26,119.550003,120.250000,118.750000,119.699997,119.699997,280400
2022-05-27,121.199997,122.070000,121.160004,121.580002,121.580002,230800
2022-05-31,121.959999,122.889999,121.620003,121.959999,121.959999,333400
2022-06-01,121.639999,121.639999,118.900002,119.309998,119.309998,278400
2022-06-02,120.070000,120.489998,119.309998,120.489998,120.489998,269700
2022-06-03,119.699997,119.720001,119.019997,119.099998,119.099998,281100
2022-06-06,119.199997,120.680000,118.320000,118.720001,118.720001,214800
2022-06-07,116.849998,117.389999,116.750000,117.099998,117.099998,488600
2022-06-08,115.300003,115.739998,114.199997,114.309998,114.309998,311200
2022-06-09,114.169998,115.059998,111.639999,111.639999,111.639999,418200
2022-06-10,109.989998,111.559998,109.680000,111.050003,111.050003,483300
2022-06-13,111.519997,111.959999,110.209999,110.339996,110.339996,467400
2022-06-14,110.160004,110.190002,107.529999,108.070000,108.070000,575700
2022-06-15,108.139999,108.800003,106.669998,108.139999,108.139999,470200
2022-06-16,109.739998,110.349998,109.199997,109.250000,109.250000,1707400
2022-06-17,110.529999,110.970001,109.169998,109.260002,109.260002,1565200
2022-06-21,111.339996,111.680000,110.900002,111.050003,111.050003,355700
2022-06-22,112.269997,114.300003,112.269997,113.709999,113.709999,380900
2022-06-23,112.949997,113.550003,112.570000,113.370003,113.370003,318000
2022-06-24,115.320000,117.050003,115.300003,116.870003,116.870003,297000
2022-06-27,116.489998,118.150002,116.169998,117.519997,117.519997,343600
2022-06-28,116.279999,116.459999,114.529999,114.650002,114.650002,582400
2022-06-29,116.410004,117.970001,116.339996,117.360001,117.360001,348300
2022-06-30,115.940002,117.150002,115.830002,116.389999,116.389999,207400
2022-07-01,116.330002,118.000000,116.230003,118.000000,118.000000,258200
2022-07-05,117.000000,117.519997,116.180000,117.480003,117.480003,273200
2022-07-06,118.510002,118.800003,118.059998,118.410004,118.410004,315200
2022-07-07,117.599998,117.809998,117.089996,117.639999,117.639999,681100
2022-07-08,116.290001,117.529999,116.290001,117.120003,117.120003,211000
2022-07-11,116.599998,117.970001,116.550003,117.300003,117.300003,269500
2022-07-12,116.669998,118.070000,116.410004,117.250000,117.250000,212600
2022-07-13,115.220001,116.940002,115.139999,116.570000,116.570000,257900
2022-07-14,114.489998,115.500000,114.209999,115.290001,115.290001,292000
2022-07-15,116.650002,118.000000,116.599998,117.559998,117.559998,370800
2022-07-18,118.510002,118.730003,116.629997,116.949997,116.949997,634900
2022-07-19,119.580002,119.690002,118.669998,118.949997,118.949997,306000
2022-07-20,118.410004,118.410004,116.099998,116.750000,116.750000,344200
2022-07-21,116.800003,119.199997,116.800003,119.129997,119.129997,212000
2022-07-22,120.169998,121.180000,120.169998,120.430000,120.430000,279100
2022-07-25,120.870003,121.339996,120.779999,121.269997,121.269997,207500
2022-07-26,121.769997,122.400002,121.489998,121.980003,121.980003,236600
2022-07-27,122.550003,123.370003,121.330002,123.349998,123.349998,220500
2022-07-28,121.169998,123.489998,121.120003,123.239998,123.239998,302800
2022-07-29,122.360001,122.860001,121.620003,122.860001,122.860001,404400
2022-08-01,123.559998,123.900002,120.529999,123.699997,123.699997,293500
2022-08-02,123.000000,123.190002,122.000000,122.080002,122.080002,227600
2022-08-03,121.040001,121.760002,120.370003,121.650002,121.650002,213400
2022-08-04,121.480003,122.449997,121.370003,122.260002,122.260002,166000
2022-08-05,120.879997,120.949997,119.730003,120.550003,120.550003,210500
2022-08-08,121.889999,122.389999,120.449997,120.669998,120.669998,194200
2022-08-09,121.540001,121.720001,120.709999,120.779999,120.779999,200400
2022-08-10,121.970001,122.239998,121.180000,121.339996,121.339996,343300
2022-08-11,122.379997,122.760002,121.790001,121.980003,121.980003,186600
2022-08-12,122.010002,122.290001,121.389999,121.989998,121.989998,569300
2022-08-15,122.099998,122.639999,122.040001,122.580002,122.580002,200600
2022-08-16,121.120003,121.699997,120.779999,121.699997,121.699997,236000
2022-08-17,122.580002,123.290001,122.230003,122.639999,122.639999,189700
2022-08-18,122.720001,122.830002,121.570000,122.169998,122.169998,172900
2022-08-19,122.139999,122.529999,121.540001,122.480003,122.480003,803600
2022-08-22,121.760002,122.449997,120.930000,121.139999,121.139999,381800
2022-08-23,119.099998,120.120003,118.970001,119.610001,119.610001,408600
2022-08-24,119.570000,120.610001,119.559998,120.129997,120.129997,204100
2022-08-25,120.589996,121.580002,120.150002,121.570000,121.570000,178000
2022-08-26,120.709999,121.320000,118.739998,119.000000,119.000000,283500
2022-08-29,119.370003,119.959999,119.010002,119.349998,119.349998,317000
2022-08-30,118.709999,118.879997,117.589996,117.699997,117.699997,187900
2022-08-31,117.290001,118.209999,116.809998,117.059998,117.059998,371300
2022-09-01,115.699997,116.339996,114.519997,115.739998,115.739998,427300
2022-09-02,115.720001,116.089996,113.690002,113.949997,113.949997,208100
2022-09-06,114.959999,115.000000,113.410004,113.440002,113.440002,304500
2022-09-07,113.029999,114.300003,113.029999,114.150002,114.150002,239500
2022-09-08,112.019997,113.599998,111.839996,113.480003,113.480003,403300
2022-09-09,116.260002,116.830002,115.730003,116.620003,116.620003,382500
2022-09-12,117.339996,117.889999,116.919998,117.029999,117.029999,250200
2022-09-13,117.139999,117.419998,115.330002,115.370003,115.370003,306500
2022-09-14,114.209999,114.550003,113.139999,113.489998,113.489998,408400
2022-09-15,113.099998,113.650002,112.320000,112.610001,112.610001,355900
2022-09-16,111.879997,111.989998,110.349998,110.949997,110.949997,226500
2022-09-19,111.360001,112.260002,111.300003,111.919998,111.919998,348600
2022-09-20,110.559998,110.739998,109.660004,109.970001,109.970001,311600
2022-09-21,110.580002,110.790001,108.889999,108.910004,108.910004,272700
2022-09-22,110.220001,110.300003,108.800003,109.559998,109.559998,468300
2022-09-23,110.449997,110.449997,108.199997,108.860001,108.860001,307700
2022-09-26,107.320000,108.010002,106.699997,107.150002,107.150002,448100
2022-09-27,108.209999,108.379997,106.320000,106.510002,106.510002,400900
2022-09-28,106.870003,108.800003,106.459999,108.680000,108.680000,402800
2022-09-29,108.599998,109.000000,107.919998,108.790001,108.790001,544900
2022-09-30,108.680000,109.309998,107.589996,107.610001,107.610001,820200
2022-10-03,107.599998,107.620003,106.800003,107.500000,107.500000,613200
2022-10-04,109.169998,109.750000,108.510002,109.669998,109.669998,569500
2022-10-05,109.199997,109.360001,108.300003,108.889999,108.889999,386300
2022-10-06,108.070000,108.309998,106.760002,106.809998,106.809998,286500
2022-10-07,107.750000,108.029999,106.000000,106.150002,106.150002,370100
2022-10-10,105.589996,106.150002,105.360001,105.800003,105.800003,609400
2022-10-11,105.580002,106.750000,105.099998,105.400002,105.400002,448500
2022-10-12,106.000000,106.809998,105.809998,106.209999,106.209999,450200
2022-10-13,103.019997,105.980003,102.779999,105.400002,105.400002,518000
2022-10-14,106.330002,106.500000,104.320000,104.320000,104.320000,325000
2022-10-17,107.650002,108.269997,107.309998,107.309998,107.309998,337600
2022-10-18,108.709999,108.989998,107.809998,108.550003,108.550003,283900
2022-10-19,106.949997,107.120003,105.279999,106.080002,106.080002,229100
2022-10-20,105.489998,106.040001,104.860001,105.199997,105.199997,318600
2022-10-21,104.529999,106.040001,104.269997,105.839996,105.839996,236300
2022-10-24,107.019997,107.639999,106.400002,107.129997,107.129997,342800
2022-10-25,108.160004,109.019997,108.150002,108.720001,108.720001,720200
2022-10-26,108.290001,110.000000,108.290001,109.500000,109.500000,406600
2022-10-27,108.360001,109.010002,106.629997,106.690002,106.690002,361500
2022-10-28,107.209999,108.750000,107.190002,108.690002,108.690002,232100
2022-10-31,108.510002,109.080002,108.059998,108.709999,108.709999,402100
2022-11-01,109.830002,109.830002,108.110001,108.470001,108.470001,403500
2022-11-02,109.070000,110.279999,107.839996,108.070000,108.070000,316400
2022-11-03,106.440002,107.150002,106.379997,106.550003,106.550003,382600
2022-11-04,108.849998,110.150002,108.459999,109.059998,109.059998,289200
2022-11-07,108.730003,109.120003,108.250000,108.709999,108.709999,395800
2022-11-08,108.989998,109.870003,108.720001,109.139999,109.139999,291900
2022-11-09,110.470001,111.190002,110.010002,110.010002,110.010002,235200
2022-11-10,113.599998,114.209999,112.070000,113.699997,113.699997,339500
2022-11-11,114.330002,115.199997,113.360001,114.800003,114.800003,302100
2022-11-14,114.629997,115.250000,114.059998,114.290001,114.290001,331200
2022-11-15,115.040001,115.190002,112.970001,113.699997,113.699997,309400
2022-11-16,115.029999,115.349998,114.699997,114.760002,114.760002,81519
