Date,Open,High,Low,Close,Adj Close,Volume
2022-01-19,19370.000000,19444.949219,18572.099609,18937.000000,18665.566406,82383
2022-01-20,18800.000000,19080.000000,18605.050781,18734.099609,18465.574219,79056
2022-01-21,18660.000000,19062.250000,18610.050781,18974.250000,18702.281250,55241
2022-01-24,18974.250000,19040.000000,18600.000000,18717.750000,18449.458984,53437
2022-01-25,18573.150391,18884.050781,18312.949219,18790.750000,18521.412109,57880
2022-01-27,18550.000000,18790.000000,18217.750000,18385.449219,18121.919922,54259
2022-01-28,18400.000000,18649.000000,18328.250000,18384.400391,18120.886719,37423
2022-01-31,18428.000000,18639.900391,18428.000000,18521.550781,18256.070313,29761
2022-02-01,18600.000000,18778.199219,18421.000000,18671.699219,18404.066406,26791
2022-02-02,18820.000000,18850.000000,18440.650391,18500.650391,18235.470703,60416
2022-02-03,18420.000000,18579.650391,18261.099609,18306.599609,18044.201172,34354
2022-02-04,18400.000000,18400.000000,18202.800781,18331.650391,18068.892578,44924
2022-02-07,18331.650391,18420.000000,17911.000000,18072.750000,17813.703125,48469
2022-02-08,18205.000000,18214.250000,17990.000000,18087.150391,17827.896484,39385
2022-02-09,18090.000000,18237.150391,18021.449219,18135.050781,17875.111328,48243
2022-02-10,18101.000000,18212.900391,18010.000000,18139.849609,17879.841797,50422
2022-02-11,18135.000000,18135.000000,17620.000000,17815.199219,17559.843750,95980
2022-02-14,17716.000000,17800.250000,17429.800781,17670.250000,17416.972656,42917
2022-02-15,17670.250000,18323.250000,17571.449219,18187.099609,17926.414063,50170
2022-02-16,18167.000000,18397.400391,18033.500000,18223.800781,17962.587891,40410
2022-02-17,18400.000000,18400.000000,17960.150391,18126.000000,17866.189453,113840
2022-02-18,17988.000000,18232.400391,17811.099609,18009.300781,17751.162109,96328
2022-02-21,17977.000000,18160.000000,17825.000000,18106.099609,17846.576172,37036
2022-02-22,17985.000000,18193.349609,17739.650391,18111.000000,17851.406250,63087
2022-02-23,18111.000000,18209.550781,17835.000000,17926.650391,17669.695313,59248
2022-02-24,17730.000000,17968.699219,17560.000000,17744.750000,17490.406250,112105
2022-02-25,17800.000000,17894.949219,17600.000000,17715.099609,17461.179688,80989
2022-02-28,17700.000000,17769.300781,17330.000000,17639.150391,17386.318359,157873
2022-03-02,17600.000000,17889.400391,17457.050781,17844.599609,17588.824219,86631
2022-03-03,17880.000000,17880.000000,17389.550781,17436.500000,17186.572266,66964
2022-03-04,17300.000000,17544.050781,17021.000000,17391.849609,17142.564453,51705
2022-03-07,17100.000000,17407.750000,17040.000000,17342.050781,17093.476563,66542
2022-03-08,17300.000000,17530.000000,16965.000000,17263.300781,17015.855469,97724
2022-03-09,17380.000000,17380.000000,17065.650391,17145.599609,16899.841797,71122
2022-03-10,17300.000000,17685.250000,17221.000000,17649.099609,17396.125000,66489
2022-03-11,17600.000000,17618.050781,17230.000000,17327.449219,17079.085938,73279
2022-03-14,17477.449219,17477.449219,17158.000000,17367.199219,17118.265625,38665
2022-03-15,17420.000000,17560.000000,17245.050781,17461.599609,17211.312500,62211
2022-03-16,17610.000000,17885.500000,17471.000000,17823.400391,17567.927734,48390
2022-03-17,17785.949219,18374.849609,17785.949219,18284.199219,18022.121094,100890
2022-03-21,18350.000000,18370.000000,17813.500000,17876.449219,17620.216797,40335
2022-03-22,17727.000000,17869.949219,17253.650391,17429.250000,17179.425781,140224
2022-03-23,17535.000000,17550.000000,17261.000000,17344.199219,17095.595703,59279
2022-03-24,17328.000000,17500.000000,17260.000000,17408.099609,17158.578125,43181
2022-03-25,17478.000000,17478.000000,17075.000000,17161.199219,16915.218750,53217
2022-03-28,17250.000000,17348.949219,16790.000000,16860.050781,16618.386719,80111
2022-03-29,16900.000000,16999.949219,16820.000000,16921.900391,16679.349609,83759
2022-03-30,17108.000000,17347.550781,17022.599609,17298.000000,17050.058594,74970
2022-03-31,17250.000000,17433.800781,17202.900391,17380.550781,17131.425781,62281
2022-04-01,17380.550781,17607.699219,17250.000000,17557.199219,17305.541016,31159
2022-04-04,17610.000000,17866.500000,17462.050781,17820.150391,17564.724609,39784
2022-04-05,17826.000000,18060.000000,17718.400391,18023.199219,17764.861328,39782
2022-04-06,17975.000000,18260.000000,17863.000000,18216.750000,17955.640625,47058
2022-04-07,18150.000000,18250.000000,17985.000000,18188.400391,17991.894531,37487
2022-04-08,18152.000000,18496.000000,18069.650391,18452.800781,18253.439453,34281
2022-04-11,18418.000000,18520.250000,18213.000000,18426.349609,18227.273438,37669
2022-04-12,18275.300781,18499.000000,18222.500000,18417.800781,18218.816406,54900
2022-04-13,18475.000000,18549.000000,18250.000000,18382.400391,18183.798828,27330
2022-04-18,18300.000000,18686.000000,18300.000000,18561.500000,18360.962891,53773
2022-04-19,18540.500000,18725.000000,17832.250000,17948.599609,17754.683594,65942
2022-04-20,18198.900391,18418.949219,17989.949219,18305.199219,18107.431641,88177
2022-04-21,18051.000000,18567.900391,17751.000000,18202.949219,18095.253906,185341
2022-04-22,18040.099609,18249.449219,17832.099609,18187.750000,18080.144531,108707
2022-04-25,17900.000000,18350.000000,17850.099609,18174.699219,18067.169922,84507
2022-04-26,18300.000000,18544.199219,18200.000000,18415.750000,18306.794922,70593
2022-04-27,18152.000000,18465.699219,18150.000000,18223.000000,18115.185547,67430
2022-04-28,18238.500000,18534.800781,18175.050781,18427.699219,18318.673828,78958
2022-04-29,18410.000000,18665.599609,18265.800781,18330.300781,18221.851563,63398
2022-05-02,18269.000000,18480.000000,18210.000000,18440.550781,18331.449219,41597
2022-05-04,18281.099609,18472.099609,17970.650391,18087.750000,17980.734375,60857
2022-05-05,18310.150391,18378.400391,17506.000000,17603.750000,17499.599609,63313
2022-05-06,17499.800781,17599.699219,16975.000000,16995.449219,16894.896484,89997
2022-05-09,16993.449219,17055.300781,16450.000000,16504.349609,16406.703125,115147
2022-05-10,16640.000000,16680.000000,16401.000000,16520.599609,16422.857422,67177
