Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,4.700000,4.706000,4.615000,4.633000,4.347004,16711915
2022-05-02,4.600000,4.690000,4.560000,4.597000,4.313227,10078596
2022-05-03,4.599000,4.688000,4.580000,4.688000,4.398610,9057747
2022-05-04,4.685000,4.750000,4.640000,4.697000,4.407054,8883200
2022-05-05,4.738000,4.775000,4.711000,4.770000,4.475548,14364635
2022-05-06,4.750000,4.766000,4.687000,4.717000,4.425819,11357666
2022-05-09,4.705000,4.732000,4.618000,4.631000,4.345128,11580908
2022-05-10,4.656000,4.667000,4.603000,4.619000,4.333869,16381597
2022-05-11,4.609000,4.663000,4.590000,4.657000,4.369523,9810353
2022-05-12,4.620000,4.893000,4.620000,4.780000,4.484931,22328438
2022-05-13,4.782000,4.842000,4.733000,4.777000,4.482115,10862175
2022-05-16,4.796000,4.806000,4.698000,4.737000,4.444584,9846758
2022-05-17,4.775000,4.804000,4.724000,4.778000,4.483054,13376907
2022-05-18,4.782000,4.785000,4.715000,4.725000,4.433325,11001996
2022-05-19,4.690000,4.723000,4.620000,4.641000,4.354510,16261544
2022-05-20,4.662000,4.708000,4.631000,4.692000,4.402362,10879203
2022-05-23,4.740000,4.778000,4.695000,4.778000,4.483054,17410787
2022-05-24,4.770000,4.916000,4.729000,4.885000,4.583449,48442903
2022-05-25,4.910000,4.970000,4.884000,4.920000,4.616288,14801159
2022-05-26,4.950000,4.975000,4.917000,4.952000,4.646313,103082222
2022-05-27,4.975000,4.978000,4.933000,4.947000,4.641621,47172455
2022-05-30,4.950000,4.973000,4.886000,4.953000,4.647251,11962721
2022-05-31,4.952000,5.064000,4.950000,5.060000,4.747646,60616602
2022-06-01,4.898000,4.898000,4.764000,4.770000,4.610397,20564513
2022-06-02,4.770000,4.800000,4.707000,4.711000,4.553371,13594667
2022-06-03,4.730000,4.730000,4.610000,4.664000,4.507944,12915450
2022-06-06,4.668000,4.702000,4.647000,4.682000,4.525342,108027536
2022-06-07,4.650000,4.675000,4.612000,4.637000,4.481847,20977195
2022-06-08,4.640000,4.647000,4.590000,4.619000,4.464449,12367140
2022-06-09,4.599000,4.608000,4.557000,4.558000,4.405491,11848120
2022-06-10,4.550000,4.554000,4.434000,4.483000,4.333000,15996594
2022-06-13,4.429000,4.481000,4.406000,4.445000,4.445000,12937138
2022-06-14,4.425000,4.514000,4.400000,4.409000,4.409000,9229247
2022-06-15,4.418000,4.490000,4.409000,4.448000,4.448000,11630427
2022-06-16,4.431000,4.466000,4.367000,4.430000,4.430000,11121759
2022-06-17,4.431000,4.458000,4.398000,4.398000,4.398000,41414182
2022-06-20,4.414000,4.563000,4.414000,4.532000,4.532000,16713619
2022-06-21,4.545000,4.591000,4.521000,4.540000,4.540000,8489441
2022-06-22,4.562000,4.647000,4.524000,4.632000,4.632000,12744851
2022-06-23,4.620000,4.764000,4.599000,4.721000,4.721000,30031638
2022-06-24,4.698000,4.740000,4.668000,4.734000,4.734000,43250213
